Transaction_ID,Transaction_Amount,Transaction_Type,Account_Age,Location_Mismatch,Device_Type,Previous_Fraud_History,Fraudulent_Transaction
3323,3832.81,Transfer,14,0,ATM,0,0
3324,2918.98,Purchase,9,0,Mobile,0,0
3325,3910.02,Purchase,13,1,Web,0,0
3326,3758.98,Withdrawal,4,0,Web,0,0
3327,4015.21,Withdrawal,8,1,ATM,0,0
3328,2590.52,Withdrawal,3,0,Web,0,0
3329,702.48,Purchase,2,1,Web,0,0
3330,3356.12,Purchase,19,1,ATM,0,1
3331,3102.75,Withdrawal,8,0,Web,0,0
3332,3711.52,Withdrawal,17,1,Mobile,1,1
3333,850.24,Transfer,13,0,Mobile,0,0
3334,975.68,Transfer,7,0,Web,1,1
3335,4452.16,Withdrawal,9,0,Web,1,1
3336,3750.14,Withdrawal,12,0,Mobile,0,0
3337,4541.23,Transfer,14,0,Web,0,0
3338,3793.82,Withdrawal,14,0,Mobile,0,1
3339,2986.18,Transfer,15,0,ATM,0,0
3340,3271.01,Transfer,3,0,Mobile,0,0
3341,4445.75,Transfer,15,0,Web,0,0
3342,2894.45,Purchase,19,0,Web,0,0
3343,3162.32,Purchase,14,0,Mobile,0,0
3344,783.23,Withdrawal,8,1,Mobile,0,0
3345,2370.13,Transfer,5,0,Web,1,0
3346,3582.27,Purchase,19,0,Web,0,1
3347,1355.44,Withdrawal,4,1,Web,0,1
3348,1012.07,Withdrawal,14,0,ATM,0,0
3349,1569.82,Withdrawal,16,0,ATM,0,0
3350,1208.26,Withdrawal,6,0,Mobile,0,0
3351,1075.35,Withdrawal,6,0,Mobile,0,0
3352,2124.83,Transfer,3,1,ATM,0,1
3353,4539.28,Withdrawal,15,0,ATM,0,1
3354,2535.79,Transfer,3,0,Mobile,0,0
3355,940.41,Purchase,11,0,ATM,0,0
3356,385.78,Withdrawal,3,0,Mobile,0,0
3357,3481.08,Purchase,10,0,Web,0,0
3358,1914.61,Transfer,18,1,Mobile,0,1
3359,4109.33,Transfer,1,1,ATM,0,0
3360,3297.89,Purchase,16,0,ATM,0,1
3361,3981.41,Withdrawal,16,0,ATM,0,0
3362,1360.46,Withdrawal,10,0,Mobile,0,0
3363,3462.1,Purchase,1,0,ATM,0,1
3364,1321.05,Purchase,4,0,Mobile,0,0
3365,4695.4,Purchase,3,0,Web,0,1
3366,3182.24,Withdrawal,5,1,Web,1,1
3367,1623.23,Withdrawal,12,0,ATM,0,0
3368,1348.29,Withdrawal,12,0,Mobile,0,0
3369,955.44,Purchase,13,0,Mobile,0,0
3370,3473.51,Withdrawal,12,0,ATM,0,0
3371,1094.36,Transfer,16,0,Mobile,0,0
3372,2976.92,Purchase,13,0,ATM,1,1
3373,1323.91,Withdrawal,5,0,ATM,0,0
3374,3310.18,Purchase,4,0,Web,0,1
3375,4074.88,Transfer,15,0,ATM,0,0
3376,3890.35,Transfer,12,0,Mobile,0,0
3377,3804.5,Purchase,19,0,ATM,0,0
3378,939.42,Purchase,19,0,Web,1,1
3379,442.84,Transfer,11,0,Web,0,0
3380,3495.05,Purchase,6,1,Mobile,0,1
3381,1842.37,Transfer,9,0,ATM,0,0
3382,2162.3,Transfer,1,0,Mobile,0,0
3383,156.71,Withdrawal,12,1,Mobile,0,0
3384,1298.62,Purchase,14,0,ATM,0,0
3385,169.35,Purchase,6,0,Web,0,0
3386,4396.05,Withdrawal,1,0,Mobile,0,1
3387,1217.74,Transfer,2,0,Mobile,0,0
3388,2787.13,Purchase,11,1,Web,0,0
3389,195.86,Withdrawal,3,0,ATM,0,0
3390,3334.57,Withdrawal,10,0,ATM,1,1
3391,1615.81,Purchase,6,0,ATM,1,1
3392,4489.7,Withdrawal,6,0,Web,0,0
3393,4440.7,Transfer,2,0,Mobile,0,0
3394,1627.13,Withdrawal,10,0,Web,0,0
3395,4504.9,Transfer,6,0,Mobile,0,1
3396,4980.79,Transfer,17,0,Mobile,0,0
3397,4127.25,Purchase,14,1,ATM,0,1
3398,4224.51,Withdrawal,5,0,ATM,0,1
3399,1245.79,Transfer,17,0,ATM,0,0
3400,2883.94,Transfer,2,0,Web,0,0
3401,337.21,Withdrawal,9,1,ATM,0,0
3402,475.49,Transfer,12,0,Web,0,0
3403,4994.46,Withdrawal,19,0,ATM,1,1
3404,1633.87,Purchase,7,0,ATM,0,0
3405,3741.17,Transfer,9,1,ATM,0,1
3406,4033.52,Transfer,16,0,Web,0,1
3407,4290.26,Withdrawal,11,0,Mobile,0,0
3408,4988.14,Withdrawal,12,0,Web,0,0
3409,1208.24,Withdrawal,15,1,Web,0,0
3410,202.71,Withdrawal,18,0,Web,0,0
3411,2056.55,Transfer,19,1,Mobile,0,0
3412,651.27,Purchase,16,1,Web,0,1
3413,113.11,Purchase,15,0,ATM,0,0
3414,1802.77,Purchase,5,0,Mobile,0,0
3415,3918.91,Purchase,11,0,Web,0,0
3416,2831.34,Withdrawal,15,1,Web,0,0
3417,1564.58,Transfer,18,0,Mobile,0,0
3418,3272.06,Transfer,13,1,Web,0,0
3419,1160.86,Transfer,4,0,Mobile,0,0
3420,72.89,Withdrawal,17,0,ATM,0,0
3421,3822.0,Transfer,4,0,Web,0,0
3422,3119.09,Withdrawal,16,0,Web,0,0
3423,3811.75,Transfer,15,1,ATM,0,1
3424,195.65,Purchase,14,0,Web,0,0
3425,4185.76,Withdrawal,12,0,Web,0,0
3426,3098.01,Transfer,3,0,Mobile,0,1
3427,2817.41,Purchase,10,0,Web,0,0
3428,3123.45,Purchase,8,0,ATM,0,0
3429,4322.3,Purchase,6,0,Web,0,0
3430,2935.1,Withdrawal,14,1,Mobile,0,0
3431,2905.17,Withdrawal,17,0,ATM,0,0
3432,4953.41,Transfer,19,0,ATM,0,0
3433,3783.89,Purchase,16,0,ATM,1,1
3434,2212.03,Transfer,15,0,ATM,0,0
3435,3537.28,Transfer,15,0,Mobile,0,0
3436,1946.76,Purchase,1,0,Mobile,0,0
3437,1145.15,Transfer,12,0,Mobile,0,0
3438,2984.66,Withdrawal,10,0,Mobile,0,0
3439,4640.98,Transfer,14,0,Web,0,1
3440,4645.77,Purchase,10,0,Mobile,0,0
3441,1710.18,Withdrawal,10,1,Web,0,0
3442,2638.86,Withdrawal,11,0,ATM,0,0
3443,1058.97,Transfer,16,0,Web,0,0
3444,4978.16,Transfer,9,0,Web,0,0
3445,4905.61,Withdrawal,15,0,Web,0,0
3446,3247.9,Transfer,14,1,Mobile,1,1
3447,4022.27,Purchase,19,0,Mobile,1,1
3448,3575.79,Transfer,9,0,ATM,0,0
3449,2966.2,Transfer,4,0,Mobile,0,0
3450,267.69,Withdrawal,7,0,Web,0,0
3451,2274.37,Transfer,8,0,Mobile,0,0
3452,3374.26,Transfer,8,0,Mobile,0,0
3453,3387.98,Transfer,19,0,Web,0,0
3454,1866.24,Purchase,15,0,ATM,0,0
3455,4708.52,Transfer,16,0,Mobile,1,1
3456,837.62,Purchase,9,0,ATM,0,0
3457,2502.3,Purchase,12,0,Web,0,0
3458,3454.73,Purchase,16,0,Mobile,0,0
3459,3485.98,Purchase,4,0,ATM,0,1
3460,3243.55,Withdrawal,5,0,ATM,1,1
3461,1377.17,Purchase,8,1,Web,0,1
3462,781.88,Transfer,1,0,Mobile,0,0
3463,3180.07,Purchase,6,1,ATM,1,1
3464,2996.91,Transfer,15,0,ATM,0,0
3465,897.6,Purchase,4,0,ATM,1,1
3466,3525.99,Withdrawal,11,1,ATM,0,0
3467,2276.4,Purchase,5,0,ATM,0,0
3468,3339.14,Purchase,18,1,ATM,0,1
3469,4187.0,Withdrawal,15,0,ATM,1,1
3470,849.47,Purchase,18,0,ATM,0,0
3471,96.71,Transfer,13,0,ATM,0,0
3472,3895.73,Purchase,5,1,ATM,0,1
3473,3048.88,Purchase,1,1,Mobile,0,1
3474,3498.5,Purchase,18,0,Web,0,0
3475,4190.94,Withdrawal,14,0,Web,0,0
3476,4014.25,Purchase,5,0,Web,0,0
3477,4804.64,Purchase,6,1,ATM,0,1
3478,2680.14,Transfer,16,0,Web,1,0
3479,2442.99,Purchase,12,0,ATM,0,0
3480,2010.03,Purchase,18,0,Mobile,0,0
3481,769.3,Purchase,2,0,Web,0,0
3482,2863.46,Purchase,13,0,Mobile,0,0
3483,1385.79,Transfer,17,1,Mobile,0,1
3484,4606.62,Transfer,17,0,ATM,0,0
3485,2916.37,Withdrawal,16,1,Web,0,1
3486,2964.61,Purchase,18,0,Mobile,0,0
3487,1775.27,Withdrawal,8,0,Web,0,0
3488,260.89,Withdrawal,3,0,Mobile,0,0
3489,159.69,Purchase,17,0,Mobile,0,0
3490,2117.25,Transfer,18,1,ATM,0,1
3491,423.74,Transfer,6,0,Web,0,0
3492,3034.63,Purchase,8,0,ATM,0,1
3493,4404.98,Purchase,13,0,ATM,0,0
3494,4414.69,Transfer,8,0,ATM,0,0
3495,3295.57,Purchase,19,1,ATM,0,1
3496,1056.95,Purchase,6,0,ATM,0,0
3497,4315.12,Purchase,15,0,Mobile,0,0
3498,4430.58,Transfer,10,0,Web,0,0
3499,984.07,Withdrawal,17,0,Web,1,1
3500,3687.39,Withdrawal,1,0,ATM,0,0
3501,1433.31,Purchase,7,0,Web,0,0
3502,4013.4,Transfer,13,0,Mobile,0,0
3503,4986.19,Purchase,3,0,ATM,0,0
3504,151.1,Transfer,19,1,Mobile,0,1
3505,4486.93,Purchase,15,0,Mobile,0,0
3506,3113.53,Transfer,5,0,ATM,1,1
3507,4866.94,Transfer,11,1,Mobile,0,1
3508,2325.58,Withdrawal,18,0,ATM,0,0
3509,4237.09,Purchase,3,1,Mobile,0,1
3510,312.91,Withdrawal,6,1,Web,0,1
3511,1677.06,Withdrawal,3,0,Web,0,0
3512,336.02,Transfer,5,0,Web,0,0
3513,4876.74,Purchase,9,0,ATM,0,0
3514,4085.05,Transfer,19,0,Mobile,0,1
3515,4262.88,Transfer,13,1,Mobile,0,1
3516,4689.89,Transfer,6,0,Web,0,0
3517,426.43,Purchase,11,0,Web,0,0
3518,1928.6,Purchase,14,0,ATM,0,0
3519,356.1,Transfer,6,0,ATM,0,0
3520,1054.75,Purchase,6,1,Mobile,0,1
3521,1147.6,Transfer,17,0,ATM,0,0
3522,2346.07,Purchase,11,0,ATM,0,0
3523,1343.54,Purchase,15,1,ATM,0,0
3524,505.79,Withdrawal,9,0,Web,0,0
3525,838.29,Transfer,17,0,Web,0,0
3526,737.23,Withdrawal,7,0,Mobile,0,0
3527,4865.41,Withdrawal,7,0,ATM,1,1
3528,3796.7,Transfer,1,1,Web,1,1
3529,4838.84,Transfer,8,0,ATM,0,0
3530,2199.26,Purchase,5,0,Mobile,0,0
3531,1392.56,Transfer,19,0,ATM,0,0
3532,3991.67,Withdrawal,8,1,Mobile,0,1
3533,1631.94,Withdrawal,17,0,Mobile,0,0
3534,1497.62,Transfer,19,1,Web,0,1
3535,1163.3,Withdrawal,12,0,ATM,0,0
3536,649.27,Purchase,15,0,Web,0,0
3537,1283.06,Withdrawal,4,1,ATM,0,0
3538,1777.24,Purchase,12,0,ATM,1,1
3539,3370.3,Withdrawal,13,0,Mobile,0,1
3540,313.76,Purchase,14,0,Mobile,0,0
3541,1053.32,Purchase,5,0,ATM,0,0
3542,4045.31,Transfer,16,0,Web,0,0
3543,735.46,Purchase,7,0,Mobile,0,0
3544,1713.88,Transfer,15,0,Mobile,0,0
3545,4323.43,Withdrawal,13,1,ATM,0,1
3546,775.47,Withdrawal,16,0,ATM,0,0
3547,414.6,Withdrawal,12,0,Mobile,0,0
3548,2423.21,Purchase,7,1,Web,0,0
3549,1512.8,Withdrawal,16,0,Mobile,0,0
3550,2817.48,Withdrawal,13,0,ATM,1,0
3551,4019.22,Transfer,3,0,Mobile,0,1
3552,686.61,Transfer,15,0,ATM,0,0
3553,2903.91,Withdrawal,3,0,Mobile,0,0
3554,2528.04,Withdrawal,7,0,ATM,0,0
3555,721.25,Purchase,18,0,ATM,0,0
3556,3120.37,Purchase,14,0,Web,0,0
3557,1368.93,Withdrawal,18,0,ATM,0,0
3558,2439.68,Transfer,19,0,Mobile,0,0
3559,412.28,Withdrawal,14,0,ATM,0,0
3560,2298.46,Purchase,6,0,Mobile,1,1
3561,1533.01,Transfer,8,0,Web,0,0
3562,4112.08,Transfer,7,0,Mobile,0,0
3563,285.84,Purchase,18,1,Web,1,1
3564,2093.62,Withdrawal,18,1,Web,0,1
3565,2292.7,Withdrawal,15,1,ATM,1,1
3566,3625.31,Withdrawal,19,0,Web,0,1
3567,2871.86,Purchase,2,0,Mobile,0,0
3568,3336.39,Transfer,8,0,Web,0,1
3569,3885.47,Purchase,11,0,Web,0,0
3570,4311.15,Withdrawal,18,0,ATM,0,0
3571,1570.06,Purchase,13,0,Mobile,1,1
3572,2690.58,Transfer,9,0,Web,1,1
3573,4200.7,Purchase,9,0,ATM,0,0
3574,4947.27,Withdrawal,17,1,ATM,0,1
3575,4447.71,Transfer,7,0,Mobile,0,0
3576,1857.96,Purchase,9,1,ATM,0,1
3577,976.64,Purchase,1,0,Web,0,0
3578,2447.47,Transfer,2,1,ATM,0,0
3579,3708.47,Transfer,4,0,Mobile,0,0
3580,2463.35,Withdrawal,14,1,Mobile,0,1
3581,2416.42,Transfer,4,0,ATM,0,0
3582,4191.31,Withdrawal,2,0,Web,0,0
3583,1807.66,Purchase,8,0,ATM,0,0
3584,4299.11,Withdrawal,18,0,Mobile,1,1
3585,2034.62,Purchase,19,1,ATM,0,1
3586,1641.84,Transfer,14,1,ATM,0,0
3587,2270.5,Purchase,10,0,Web,0,0
3588,3812.47,Transfer,17,0,ATM,0,1
3589,630.88,Purchase,8,0,Web,1,1
3590,982.9,Purchase,14,1,ATM,0,0
3591,4757.27,Purchase,8,0,ATM,1,1
3592,878.28,Purchase,5,0,Web,0,0
3593,2839.07,Withdrawal,16,0,Web,0,0
3594,2896.99,Purchase,8,0,Mobile,0,0
3595,2448.63,Withdrawal,10,0,Web,0,0
3596,3224.08,Transfer,8,0,ATM,0,1
3597,1149.9,Transfer,9,0,Mobile,0,0
3598,2763.76,Withdrawal,18,0,Web,0,0
3599,1861.49,Transfer,3,0,Web,0,0
3600,3308.67,Transfer,17,0,Mobile,0,0
3601,706.98,Purchase,15,0,ATM,0,0
3602,2854.82,Purchase,17,0,ATM,0,0
3603,927.17,Purchase,8,0,Mobile,0,0
3604,1393.94,Withdrawal,2,1,ATM,0,0
3605,1094.33,Withdrawal,17,1,Web,0,0
3606,915.01,Transfer,18,1,ATM,0,1
3607,4128.73,Purchase,5,1,Web,0,1
3608,1429.25,Withdrawal,9,0,ATM,0,0
3609,4635.69,Withdrawal,9,0,Web,0,0
3610,4849.66,Purchase,2,0,Mobile,0,0
3611,2856.73,Withdrawal,2,1,Web,1,1
3612,715.86,Purchase,19,0,ATM,1,0
3613,1873.37,Transfer,3,0,Web,0,0
3614,3988.86,Transfer,17,0,ATM,0,1
3615,1837.59,Transfer,14,0,ATM,0,0
3616,436.0,Purchase,14,0,Web,0,0
3617,2784.37,Withdrawal,14,1,ATM,0,0
3618,4225.76,Transfer,6,0,Mobile,0,1
3619,3979.84,Transfer,3,1,ATM,1,1
3620,876.44,Transfer,1,0,Mobile,0,0
3621,3364.15,Withdrawal,16,0,Mobile,0,0
3622,1103.3,Withdrawal,4,1,ATM,0,0
3623,1091.82,Purchase,1,1,Mobile,0,1
3624,4370.48,Transfer,17,0,Mobile,0,0
3625,1249.1,Withdrawal,18,0,Web,0,0
3626,1316.97,Purchase,8,0,Mobile,0,0
3627,4.27,Transfer,2,0,Mobile,0,0
3628,4353.47,Withdrawal,18,0,Mobile,0,0
3629,3963.18,Withdrawal,16,1,Mobile,0,1
3630,3137.02,Purchase,10,0,Mobile,0,0
3631,3751.58,Transfer,8,0,ATM,0,0
3632,761.09,Transfer,12,0,Mobile,1,0
3633,2292.16,Withdrawal,16,1,ATM,0,1
3634,1756.75,Transfer,12,1,ATM,0,0
3635,469.79,Purchase,11,0,ATM,0,0
3636,2431.17,Withdrawal,19,0,Web,0,0
3637,4603.78,Withdrawal,1,0,Web,0,0
3638,201.26,Purchase,3,0,ATM,0,0
3639,1458.01,Withdrawal,12,0,Web,1,1
3640,1038.5,Transfer,9,1,Mobile,1,1
3641,1191.5,Transfer,5,1,ATM,0,1
3642,4542.26,Withdrawal,1,0,ATM,1,1
3643,2340.88,Purchase,10,0,ATM,1,1
3644,2332.03,Purchase,17,0,Web,0,0
3645,3803.12,Transfer,4,0,Web,0,0
3646,773.31,Purchase,15,0,Web,0,0
3647,2436.84,Withdrawal,19,0,Mobile,0,0
3648,2150.5,Withdrawal,8,0,Web,0,0
3649,2984.96,Transfer,15,0,ATM,0,0
3650,4997.79,Transfer,7,0,Web,0,0
3651,3847.48,Transfer,15,0,Web,1,1
3652,1989.93,Purchase,8,0,Web,0,0
3653,4137.94,Withdrawal,10,0,Web,0,1
3654,854.37,Withdrawal,18,0,ATM,0,0
3655,153.29,Withdrawal,4,0,Web,0,0
3656,1023.04,Transfer,15,1,ATM,0,0
3657,1702.72,Withdrawal,11,0,Web,0,0
3658,2553.39,Purchase,3,1,Mobile,0,1
3659,3076.03,Purchase,15,0,Mobile,0,1
3660,4553.12,Withdrawal,3,0,ATM,0,1
3661,2549.76,Transfer,15,0,ATM,0,0
3662,2506.88,Withdrawal,6,0,Mobile,0,0
3663,252.16,Purchase,1,1,Mobile,0,0
3664,175.52,Purchase,14,1,Web,1,1
3665,2756.25,Purchase,16,1,Mobile,0,1
3666,2191.45,Withdrawal,1,0,ATM,0,0
3667,4196.06,Purchase,17,0,ATM,0,1
3668,804.24,Transfer,8,0,Mobile,0,0
3669,125.83,Withdrawal,18,0,ATM,0,0
3670,2245.74,Withdrawal,16,0,Web,0,0
3671,1188.16,Purchase,6,1,Web,0,1
3672,249.02,Purchase,10,1,Mobile,0,1
3673,3623.27,Transfer,10,0,ATM,0,1
3674,558.85,Withdrawal,5,0,Mobile,0,0
3675,3041.99,Purchase,12,0,ATM,1,0
3676,1405.97,Transfer,17,0,ATM,1,1
3677,868.31,Purchase,14,0,ATM,0,0
3678,1899.38,Withdrawal,14,1,Web,0,0
3679,4007.43,Purchase,3,0,ATM,0,0
3680,1961.08,Withdrawal,12,0,Web,0,0
3681,3754.1,Purchase,18,0,ATM,0,1
3682,628.31,Withdrawal,12,0,Mobile,0,0
3683,3864.08,Transfer,2,1,Web,0,1
3684,1185.43,Withdrawal,2,0,Web,0,0
3685,3387.29,Transfer,17,1,Web,1,1
3686,2829.34,Withdrawal,10,0,Mobile,1,0
3687,4645.79,Transfer,18,0,Web,0,0
3688,1937.23,Purchase,19,0,Mobile,0,0
3689,331.76,Withdrawal,1,0,ATM,0,0
3690,96.76,Purchase,4,0,ATM,0,0
3691,4134.47,Transfer,4,0,Mobile,1,1
3692,2624.15,Withdrawal,2,0,Web,0,0
3693,3876.45,Withdrawal,19,0,Web,0,1
3694,1172.89,Purchase,12,1,Mobile,0,0
3695,1726.07,Withdrawal,10,1,ATM,0,0
3696,151.49,Withdrawal,13,0,Mobile,0,0
3697,4807.5,Purchase,15,1,Web,0,1
3698,3339.67,Withdrawal,3,0,Web,0,0
3699,4666.09,Purchase,13,0,Web,0,1
3700,1328.22,Purchase,8,0,Web,0,0
3701,3057.71,Purchase,7,1,ATM,0,1
3702,3392.82,Purchase,8,0,ATM,0,0
3703,1588.43,Purchase,18,0,ATM,0,0
3704,4240.7,Transfer,9,0,Web,0,0
3705,4735.86,Transfer,6,0,Web,0,0
3706,4424.39,Purchase,4,0,Web,0,0
3707,3695.6,Transfer,15,0,Mobile,0,0
3708,1388.05,Transfer,5,0,Web,1,0
3709,1408.8,Withdrawal,5,1,ATM,0,1
3710,4816.84,Purchase,7,1,ATM,0,1
3711,52.41,Transfer,9,1,ATM,0,0
3712,3580.53,Withdrawal,7,0,Mobile,0,0
3713,3531.52,Withdrawal,9,0,ATM,0,0
3714,3113.83,Purchase,10,0,Mobile,0,0
3715,4950.55,Purchase,4,0,Mobile,1,1
3716,1560.09,Withdrawal,6,1,Mobile,0,1
3717,1700.52,Purchase,14,0,Web,0,0
3718,395.62,Purchase,9,1,Web,0,1
3719,2214.55,Withdrawal,1,0,ATM,0,0
3720,1305.98,Withdrawal,17,1,ATM,0,1
3721,1717.59,Purchase,13,0,Mobile,0,0
3722,4173.02,Transfer,7,0,Web,0,0
3723,4677.49,Purchase,9,0,ATM,0,0
3724,929.48,Transfer,11,0,ATM,0,0
3725,1863.17,Withdrawal,3,0,Web,0,0
3726,4643.22,Transfer,12,0,Mobile,0,0
3727,309.98,Withdrawal,3,0,ATM,0,0
3728,462.71,Purchase,15,1,ATM,0,0
3729,814.79,Purchase,10,0,Web,0,0
3730,2976.47,Withdrawal,1,0,Web,0,0
3731,753.21,Withdrawal,14,0,Mobile,0,0
3732,4840.41,Withdrawal,6,0,Mobile,0,0
3733,2234.13,Purchase,2,0,ATM,0,0
3734,2508.09,Purchase,8,0,Mobile,0,0
3735,1234.05,Transfer,1,0,ATM,0,0
3736,2355.33,Withdrawal,4,0,ATM,0,0
3737,3309.91,Transfer,4,0,Web,0,1
3738,3756.13,Purchase,5,0,ATM,0,1
3739,3769.59,Transfer,9,0,Web,0,1
3740,2889.88,Transfer,13,0,ATM,0,0
3741,4521.89,Purchase,18,0,ATM,0,0
3742,4087.22,Purchase,17,0,ATM,0,0
3743,3785.48,Withdrawal,1,0,Mobile,0,0
3744,278.97,Transfer,15,0,Mobile,0,0
3745,35.38,Purchase,2,0,Web,0,0
3746,1063.02,Purchase,16,1,ATM,0,1
3747,3317.95,Transfer,5,0,Web,1,0
3748,2056.58,Purchase,19,0,Web,0,0
3749,2012.63,Withdrawal,5,0,ATM,0,0
3750,4423.05,Withdrawal,2,0,Mobile,0,0
3751,4477.92,Transfer,7,0,Mobile,1,1
3752,4545.97,Withdrawal,3,0,Web,0,0
3753,1570.08,Purchase,17,1,Mobile,0,1
3754,3455.59,Purchase,3,0,ATM,0,0
3755,1358.89,Purchase,13,0,ATM,0,0
3756,953.86,Purchase,7,0,Mobile,0,0
3757,923.98,Transfer,3,1,Mobile,1,1
3758,1711.2,Withdrawal,15,0,Web,0,0
3759,2150.36,Withdrawal,18,0,Mobile,0,0
3760,4154.91,Purchase,10,0,Web,0,0
3761,600.34,Transfer,7,0,ATM,0,0
3762,3674.89,Purchase,9,0,ATM,0,1
3763,2657.74,Purchase,5,1,ATM,0,0
3764,1440.44,Transfer,8,0,Mobile,0,0
3765,2464.61,Transfer,14,0,Mobile,0,0
3766,1500.41,Purchase,4,0,Mobile,0,0
3767,2980.81,Withdrawal,14,0,Web,0,0
3768,2169.79,Purchase,12,0,Web,0,0
3769,822.86,Withdrawal,2,0,Web,0,0
3770,583.8,Withdrawal,13,0,ATM,0,0
3771,2733.93,Transfer,1,0,Web,0,0
3772,4512.16,Transfer,7,0,Mobile,1,1
3773,1720.44,Purchase,9,1,Mobile,0,1
3774,3665.27,Withdrawal,17,0,ATM,0,0
3775,3293.65,Withdrawal,13,0,Mobile,0,0
3776,4657.84,Purchase,10,0,Mobile,0,0
3777,4105.08,Purchase,16,1,Mobile,1,1
3778,2833.46,Purchase,6,0,Web,0,0
3779,3285.5,Transfer,16,0,Web,0,0
3780,4492.03,Purchase,11,0,Mobile,0,0
3781,1998.19,Purchase,3,0,Mobile,0,0
3782,1634.65,Withdrawal,9,0,Mobile,0,0
3783,55.04,Purchase,15,1,Mobile,0,0
3784,4132.93,Withdrawal,13,1,Web,0,0
3785,4005.1,Withdrawal,10,0,ATM,0,1
3786,523.17,Transfer,13,0,Mobile,0,0
3787,2884.71,Purchase,17,0,Web,0,0
3788,2320.44,Purchase,7,1,Mobile,0,0
3789,594.43,Withdrawal,6,0,ATM,0,0
3790,4902.86,Transfer,13,0,Web,0,0
3791,1074.26,Transfer,17,0,Web,0,0
3792,337.1,Purchase,15,0,ATM,0,0
3793,2974.64,Withdrawal,4,0,ATM,0,0
3794,3694.59,Purchase,15,0,Web,0,1
3795,163.18,Purchase,14,0,ATM,0,0
3796,3293.93,Purchase,11,0,Mobile,0,1
3797,2661.93,Purchase,4,0,ATM,0,0
3798,517.22,Withdrawal,3,0,ATM,0,0
3799,863.45,Transfer,2,0,Web,1,1
3800,2840.3,Purchase,10,0,ATM,0,0
3801,1482.49,Purchase,13,0,Web,0,0
3802,4691.64,Purchase,18,1,Mobile,0,1
3803,4093.88,Purchase,16,0,ATM,0,1
3804,4917.85,Transfer,11,0,ATM,0,0
3805,1299.09,Transfer,10,0,Web,1,0
3806,4848.65,Transfer,9,0,Web,0,0
3807,2156.74,Transfer,12,0,ATM,1,1
3808,1738.25,Purchase,19,0,Web,0,0
3809,252.7,Withdrawal,1,0,ATM,0,0
3810,264.77,Transfer,18,0,Mobile,0,0
3811,3460.36,Transfer,14,1,ATM,1,1
3812,2290.19,Purchase,1,1,Mobile,0,0
3813,1133.38,Purchase,17,1,Mobile,1,1
3814,3070.24,Purchase,11,0,Web,0,0
3815,1265.04,Purchase,15,1,Web,0,1
3816,2888.58,Withdrawal,4,0,Web,0,0
3817,1796.68,Withdrawal,15,0,Web,0,0
3818,4117.94,Transfer,14,0,ATM,0,1
3819,4103.66,Withdrawal,1,0,Mobile,0,1
3820,2387.27,Transfer,9,1,ATM,1,1
3821,1754.74,Transfer,7,0,Mobile,0,0
3822,1813.44,Withdrawal,11,0,Mobile,1,0
3823,4028.77,Transfer,2,0,Mobile,0,0
3824,1641.57,Purchase,2,1,ATM,0,1
3825,1046.09,Transfer,6,0,Web,0,0
3826,424.36,Purchase,19,1,ATM,0,1
3827,2334.0,Withdrawal,14,0,Mobile,0,0
3828,2411.18,Withdrawal,3,0,ATM,1,1
3829,4204.7,Transfer,7,0,Mobile,0,1
3830,1106.97,Purchase,7,0,Web,1,1
3831,1905.58,Transfer,4,0,Web,0,0
3832,4042.22,Withdrawal,5,0,ATM,0,0
3833,4118.29,Transfer,17,0,Web,0,0
3834,1923.67,Transfer,4,0,Mobile,0,0
3835,2296.16,Purchase,13,0,Mobile,0,0
3836,1517.13,Withdrawal,16,0,Web,0,0
3837,4662.84,Transfer,16,0,Web,0,0
3838,594.1,Purchase,2,0,Web,0,0
3839,4668.81,Transfer,18,0,ATM,0,0
3840,3419.65,Purchase,1,0,ATM,0,0
3841,2658.33,Purchase,18,0,Mobile,0,0
3842,164.26,Transfer,8,0,ATM,0,0
3843,2378.51,Withdrawal,11,0,ATM,1,0
3844,2039.33,Withdrawal,15,1,Mobile,0,1
3845,806.93,Purchase,16,0,Mobile,0,0
3846,3282.39,Withdrawal,17,1,Web,0,1
3847,4855.78,Purchase,17,0,Web,0,0
3848,2811.38,Withdrawal,12,0,ATM,0,0
3849,3574.05,Transfer,10,0,Mobile,0,0
3850,343.18,Withdrawal,6,1,ATM,1,1
3851,2088.92,Purchase,8,0,ATM,1,1
3852,582.68,Purchase,13,0,Mobile,0,0
3853,3064.37,Withdrawal,2,1,Mobile,0,1
3854,4692.47,Transfer,19,0,Mobile,0,0
3855,3309.23,Purchase,10,0,Mobile,0,1
3856,384.94,Purchase,4,0,ATM,0,0
3857,1773.98,Purchase,12,0,ATM,0,0
3858,2753.77,Purchase,18,0,ATM,0,0
3859,2016.64,Purchase,7,0,Mobile,0,0
3860,4168.39,Transfer,4,0,Web,0,0
3861,4073.54,Withdrawal,7,0,ATM,0,0
3862,3059.54,Transfer,10,0,Web,0,0
3863,1867.92,Transfer,15,0,Web,1,0
3864,1277.43,Purchase,12,0,Web,0,0
3865,530.27,Transfer,1,0,Mobile,0,0
3866,1775.13,Purchase,18,0,Mobile,0,0
3867,2066.45,Transfer,16,0,ATM,0,0
3868,3379.44,Purchase,5,0,ATM,0,1
3869,3291.14,Purchase,19,0,Mobile,0,0
